date,description,amount,balance_after,type
2025-09-08,INWARD - GULF SOURCING LLC,6810.17,457816.22,credit
2025-09-08,INWARD - GULF SOURCING LLC,12122.06,451006.05,credit
2025-09-09,INWARD TT - HASSAN GENERAL TR,6668.2,465219.59,credit
2025-09-09,BANK CHARGES,-3316.2,461903.39,debit
2025-09-09,BANK CHARGES,-1219.18,460684.21,debit
2025-09-09,POS PURCHASE - CARREFOUR,-2739.63,457944.58,debit
2025-09-10,DEBIT - SUPPLIER PMT,-3704.11,473023.14,debit
2025-09-10,ETISALAT BILL,-3237.11,476727.25,debit
2025-09-10,ATM WITHDRAWAL DUBAI,-4461.75,479964.36,debit
2025-09-10,DEBIT - SUPPLIER PMT,-4178.45,484426.11,debit
2025-09-10,CHEQUE DEPOSIT 1234,12400.32,488604.56,credit
2025-09-10,TRF FROM AL FAJR TRADING,9784.27,476204.24,credit
2025-09-10,CHEQUE DEPOSIT 1234,8475.39,466419.97,credit
2025-09-11,TRF FROM AL FAJR TRADING,8527.35,481550.49,credit
2025-09-11,INWARD TT - HASSAN GENERAL TR,12439.99,493990.48,credit
2025-09-11,INWARD TT - HASSAN GENERAL TR,3849.32,497839.8,credit
2025-09-11,ETISALAT BILL,-2445.76,495394.04,debit
2025-09-11,POS PURCHASE - CARREFOUR,-2619.66,492774.38,debit
2025-09-11,POS PURCHASE - CARREFOUR,-2813.98,489960.4,debit
2025-09-12,DEWA BILL,-2100.5,492552.57,debit
2025-09-12,FUEL CARD - ENOC,-691.99,494653.07,debit
2025-09-12,INWARD TT NASEEM CUSTOMER PMT,5384.66,495345.06,credit
2025-09-13,DEPOSIT - CASH,7801.91,500354.48,credit
2025-09-13,POS SETTLEMENT,11964.4,512318.88,credit
2025-09-13,CHEQUE DEPOSIT 1234,13422.17,525741.05,credit
2025-09-13,ETISALAT BILL,-2682.87,523058.18,debit
2025-09-13,DEBIT - SUPPLIER PMT,-4400.83,518657.35,debit
2025-09-14,BANK CHARGES,-4316.93,532744.42,debit
2025-09-14,DEBIT - SUPPLIER PMT,-3316.45,537061.35,debit
2025-09-14,DEBIT - SUPPLIER PMT,-536.07,544681.4,debit
2025-09-14,ETISALAT BILL,-4303.6,540377.8,debit
2025-09-14,INWARD - GULF SOURCING LLC,9530.16,534430.79,credit
2025-09-14,POS SETTLEMENT,6243.28,524900.63,credit
2025-09-14,POS SETTLEMENT,10786.68,545217.47,credit
2025-09-15,INWARD - GULF SOURCING LLC,7696.82,540441.24,credit
2025-09-15,INWARD - GULF SOURCING LLC,9977.96,550419.2,credit
2025-09-15,CHEQUE DEPOSIT 1234,10087.29,560506.49,credit
2025-09-15,DEBIT - SUPPLIER PMT,-1504.7,559001.79,debit
2025-09-15,FUEL CARD - ENOC,-2270.93,556730.86,debit
2025-09-15,FUEL CARD - ENOC,-2136.88,554593.98,debit
2025-09-16,POS PURCHASE - CARREFOUR,-2387.01,562291.17,debit
2025-09-16,FUEL CARD - ENOC,-1316.92,564678.18,debit
2025-09-16,DEBIT - SUPPLIER PMT,-2794.58,559496.59,debit
2025-09-16,CHEQUE DEPOSIT 1234,7862.35,566848.91,credit
2025-09-16,INWARD TT NASEEM CUSTOMER PMT,4392.58,558986.56,credit
2025-09-16,ATM WITHDRAWAL DUBAI,-853.81,565995.1,debit
2025-09-17,TRF FROM AL FAJR TRADING,2747.52,562244.11,credit
2025-09-17,INWARD TT - HASSAN GENERAL TR,10290.57,572534.68,credit
2025-09-17,CHEQUE DEPOSIT 1234,11679.01,584213.69,credit
2025-09-17,ATM WITHDRAWAL DUBAI,-2602.62,581611.07,debit
2025-09-17,POS PURCHASE - CARREFOUR,-2959.49,578651.58,debit
2025-09-18,POS SETTLEMENT,4142.8,582794.38,credit
2025-09-18,DEWA BILL,-3762.13,579032.25,debit
2025-09-18,DEBIT - SUPPLIER PMT,-3086.42,575945.83,debit
2025-09-19,POS PURCHASE - CARREFOUR,-3985.1,580040.39,debit
2025-09-19,FUEL CARD - ENOC,-2756.47,584025.49,debit
2025-09-19,TRF FROM AL FAJR TRADING,10836.13,586781.96,credit
2025-09-20,INWARD TT NASEEM CUSTOMER PMT,11088.01,591128.4,credit
2025-09-20,DEPOSIT - CASH,10377.1,601505.5,credit
2025-09-20,POS PURCHASE - CARREFOUR,-3079.56,598425.94,debit
2025-09-20,POS PURCHASE - CARREFOUR,-2434.11,595991.83,debit
2025-09-20,WIRE OUT - LIWA TRADING SUPPLIER,-34704.14,561287.69,debit
2025-09-21,TRF FROM AL FAJR TRADING,10577.15,571864.84,credit
2025-09-21,DEBIT - SUPPLIER PMT,-2287.98,569576.86,debit
2025-09-21,BANK CHARGES,-807.52,568769.34,debit
2025-09-21,BANK CHARGES,-2472.25,566297.09,debit
2025-09-22,ETISALAT BILL,-1720.81,585464.7,debit
2025-09-22,DEBIT - SUPPLIER PMT,-4001.25,587185.51,debit
2025-09-22,POS PURCHASE - CARREFOUR,-1289.53,591186.76,debit
2025-09-22,INWARD TT - HASSAN GENERAL TR,11597.34,581518.31,credit
2025-09-22,INWARD TT - HASSAN GENERAL TR,3623.88,569920.97,credit
2025-09-22,DEPOSIT - CASH,10957.98,592476.29,credit
2025-09-23,INWARD - GULF SOURCING LLC,5882.25,591346.95,credit
2025-09-23,INWARD - GULF SOURCING LLC,12240.22,603587.17,credit
2025-09-23,FUEL CARD - ENOC,-4066.78,599520.39,debit
2025-09-23,BANK CHARGES,-3798.09,595722.3,debit
2025-09-24,INWARD TT NASEEM CUSTOMER PMT,12360.02,608082.32,credit
2025-09-24,BANK CHARGES,-1076.94,607005.38,debit
2025-09-24,BANK CHARGES,-2620.11,604385.27,debit
2025-09-25,BANK CHARGES,-1889.51,632086.16,debit
2025-09-25,ATM WITHDRAWAL DUBAI,-2376.68,633975.67,debit
2025-09-25,BANK CHARGES,-1459.3,636352.35,debit
2025-09-25,CHEQUE DEPOSIT 1234,13181.16,629910.56,credit
2025-09-25,POS SETTLEMENT,12344.13,616729.4,credit
2025-09-25,INWARD TT - HASSAN GENERAL TR,7901.09,637811.65,credit
2025-09-26,INWARD - GULF SOURCING LLC,12885.15,644971.31,credit
2025-09-26,INWARD - GULF SOURCING LLC,11052.22,656023.53,credit
2025-09-26,DEBIT - SUPPLIER PMT,-1036.95,654986.58,debit
2025-09-26,DEWA BILL,-4323.73,650662.85,debit
2025-09-26,FUEL CARD - ENOC,-1630.28,649032.57,debit
2025-09-27,FUEL CARD - ENOC,-2692.37,659709.71,debit
2025-09-27,FUEL CARD - ENOC,-1153.68,662402.08,debit
2025-09-27,INWARD TT NASEEM CUSTOMER PMT,10179.77,665760.09,credit
2025-09-27,POS SETTLEMENT,6547.75,655580.32,credit
2025-09-27,DEWA BILL,-2204.33,663555.76,debit
2025-09-28,SALARY TRF EMP01 ALNASEEM,-5202.75,652413.19,debit
2025-09-28,CHEQUE DEPOSIT 1234,7469.56,667179.27,credit
2025-09-28,CHEQUE DEPOSIT 1234,8515.65,675694.92,credit
2025-09-28,DEBIT - SUPPLIER PMT,-1407.64,674287.28,debit
2025-09-28,FUEL CARD - ENOC,-4074.53,670212.75,debit
2025-09-28,ETISALAT BILL,-2133.7,668079.05,debit
2025-09-28,SALARY TRF EMP00 ALNASEEM,-10463.11,657615.94,debit
2025-09-28,SALARY TRF EMP02 ALNASEEM,-4986.91,647426.28,debit
2025-09-28,SALARY TRF EMP03 ALNASEEM,-6573.69,640852.59,debit
2025-09-28,SALARY TRF EMP04 ALNASEEM,-7412.43,633440.16,debit
2025-09-28,SALARY TRF EMP05 ALNASEEM,-5215.41,628224.75,debit
2025-09-28,SALARY TRF EMP06 ALNASEEM,-9700.51,618524.24,debit
2025-09-28,SALARY TRF EMP07 ALNASEEM,-4660.26,613863.98,debit
2025-09-29,POS PURCHASE - CARREFOUR,-1035.01,627599.19,debit
2025-09-29,POS PURCHASE - CARREFOUR,-3289.95,630891.17,debit
2025-09-29,ATM WITHDRAWAL DUBAI,-4265.4,634181.12,debit
2025-09-29,DEBIT - SUPPLIER PMT,-2256.97,628634.2,debit
2025-09-29,INWARD - GULF SOURCING LLC,8022.05,630186.48,credit
2025-09-29,INWARD TT NASEEM CUSTOMER PMT,8300.45,622164.43,credit
2025-09-29,DEPOSIT - CASH,8260.04,638446.52,credit
2025-09-30,INWARD TT - HASSAN GENERAL TR,10623.91,638223.1,credit
2025-09-30,DEPOSIT - CASH,3964.54,642187.64,credit
2025-09-30,BANK CHARGES,-2446.63,639741.01,debit
2025-09-30,DEWA BILL,-989.23,638751.78,debit
2025-09-30,DEBIT - SUPPLIER PMT,-2081.31,636670.47,debit
2025-09-30,FUEL CARD - ENOC,-2157.54,634512.93,debit
2025-10-01,FUEL CARD - ENOC,-1662.19,630936.01,debit
2025-10-01,ATM WITHDRAWAL DUBAI,-4311.44,632598.2,debit
2025-10-01,DEWA BILL,-3652.72,636909.64,debit
2025-10-01,POS SETTLEMENT,5213.94,644015.68,credit
2025-10-01,POS SETTLEMENT,4288.81,638801.74,credit
2025-10-01,FUEL CARD - ENOC,-3453.32,640562.36,debit
2025-10-02,DEBIT - SUPPLIER PMT,-2762.96,649101.84,debit
2025-10-02,DEPOSIT - CASH,10124.74,641060.75,credit
2025-10-02,CHEQUE DEPOSIT 1234,5803.21,646863.96,credit
2025-10-02,INWARD TT NASEEM CUSTOMER PMT,9885.57,656749.53,credit
2025-10-02,DEWA BILL,-2076.81,654672.72,debit
2025-10-02,ETISALAT BILL,-2807.92,651864.8,debit
2025-10-02,DEBIT - SUPPLIER PMT,-908.63,648193.21,debit
2025-10-03,BANK CHARGES,-2649.97,653488.33,debit
2025-10-03,DEBIT - SUPPLIER PMT,-2986.91,656138.3,debit
2025-10-03,POS PURCHASE - CARREFOUR,-3590.49,659125.21,debit
2025-10-03,CHEQUE DEPOSIT 1234,8637.01,662715.7,credit
2025-10-03,POS SETTLEMENT,5885.48,654078.69,credit
2025-10-04,TRF FROM AL FAJR TRADING,10984.55,664472.88,credit
2025-10-04,POS SETTLEMENT,10850.99,675323.87,credit
2025-10-04,ATM WITHDRAWAL DUBAI,-2493.44,672830.43,debit
2025-10-04,POS PURCHASE - CARREFOUR,-3973.58,668856.85,debit
2025-10-05,DEWA BILL,-2741.78,669368.48,debit
2025-10-05,POS PURCHASE - CARREFOUR,-814.2,672110.26,debit
2025-10-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,634368.48,debit
2025-10-05,DEPOSIT - CASH,4903.3,673760.15,credit
2025-10-05,BANK CHARGES,-835.69,672924.46,debit
2025-10-06,DEPOSIT - CASH,10452.92,644821.4,credit
2025-10-06,DEWA BILL,-2099.76,642721.64,debit
2025-10-06,BANK CHARGES,-2858.7,639862.94,debit
2025-10-07,INWARD TT - HASSAN GENERAL TR,3919.23,643782.17,credit
2025-10-07,INWARD TT NASEEM CUSTOMER PMT,10616.77,654398.94,credit
2025-10-07,DEWA BILL,-3562.58,650836.36,debit
2025-10-07,FUEL CARD - ENOC,-810.38,650025.98,debit
2025-10-07,ETISALAT BILL,-3340.92,646685.06,debit
2025-10-07,DEWA BILL,-3851.48,642833.58,debit
2025-10-08,ETISALAT BILL,-2614.57,641120.03,debit
2025-10-08,ETISALAT BILL,-1852.67,643734.6,debit
2025-10-08,ETISALAT BILL,-2317.67,647658.43,debit
2025-10-08,INWARD - GULF SOURCING LLC,7142.52,649976.1,credit
2025-10-08,POS PURCHASE - CARREFOUR,-2071.16,645587.27,debit
2025-10-09,TRF FROM AL FAJR TRADING,2090.5,643210.53,credit
2025-10-09,INWARD - GULF SOURCING LLC,8460.2,651670.73,credit
2025-10-09,INWARD TT - HASSAN GENERAL TR,9367.34,661038.07,credit
2025-10-09,POS PURCHASE - CARREFOUR,-1948.34,659089.73,debit
2025-10-09,DEWA BILL,-791.47,658298.26,debit
2025-10-10,FUEL CARD - ENOC,-1993.43,665225.19,debit
2025-10-10,BANK CHARGES,-3387.37,661837.82,debit
2025-10-10,DEPOSIT - CASH,3691.44,668302.85,credit
2025-10-10,INWARD TT - HASSAN GENERAL TR,6313.15,664611.41,credit
2025-10-10,FUEL CARD - ENOC,-1084.23,667218.62,debit
2025-10-11,FUEL CARD - ENOC,-1570.9,669431.77,debit
2025-10-11,INWARD - GULF SOURCING LLC,4095.57,665933.39,credit
2025-10-11,POS SETTLEMENT,9151.85,675085.24,credit
2025-10-11,FUEL CARD - ENOC,-1694.53,673390.71,debit
2025-10-11,BANK CHARGES,-2388.04,671002.67,debit
2025-10-11,POS PURCHASE - CARREFOUR,-3141.87,666289.9,debit
2025-10-12,ETISALAT BILL,-3578.8,668304.87,debit
2025-10-12,INWARD TT - HASSAN GENERAL TR,5593.77,671883.67,credit
2025-10-12,DEBIT - SUPPLIER PMT,-2280.91,666023.96,debit
2025-10-13,POS PURCHASE - CARREFOUR,-4020.35,673187.46,debit
2025-10-13,DEBIT - SUPPLIER PMT,-2649.23,670538.23,debit
2025-10-13,BANK CHARGES,-4461.52,677207.81,debit
2025-10-13,CHEQUE DEPOSIT 1234,7086.08,684388.56,credit
2025-10-13,BANK CHARGES,-2719.23,681669.33,debit
2025-10-13,DEPOSIT - CASH,2833.17,677302.48,credit
2025-10-13,INWARD TT - HASSAN GENERAL TR,8445.35,674469.31,credit
2025-10-14,INWARD - GULF SOURCING LLC,6607.32,677145.55,credit
2025-10-14,ATM WITHDRAWAL DUBAI,-855.2,676290.35,debit
2025-10-14,DEWA BILL,-1705.24,674585.11,debit
2025-10-15,FUEL CARD - ENOC,-4116.98,668612.81,debit
2025-10-15,ATM WITHDRAWAL DUBAI,-4113.5,676995.23,debit
2025-10-15,BANK CHARGES,-4265.44,672729.79,debit
2025-10-15,DEPOSIT - CASH,7862.34,682447.45,credit
2025-10-15,FUEL CARD - ENOC,-1338.72,681108.73,debit
2025-10-16,INWARD TT NASEEM CUSTOMER PMT,2705.02,671317.83,credit
2025-10-16,INWARD TT NASEEM CUSTOMER PMT,7826.42,679144.25,credit
2025-10-16,DEBIT - SUPPLIER PMT,-2857.94,676286.31,debit
2025-10-16,DEBIT - SUPPLIER PMT,-2318.2,673968.11,debit
2025-10-16,DEWA BILL,-2022.99,671945.12,debit
2025-10-16,DEWA BILL,-2223.22,669721.9,debit
2025-10-17,DEWA BILL,-1356.41,682987.0,debit
2025-10-17,POS PURCHASE - CARREFOUR,-2964.61,684343.41,debit
2025-10-17,DEWA BILL,-743.92,682243.08,debit
2025-10-17,INWARD TT - HASSAN GENERAL TR,8152.75,677874.65,credit
2025-10-17,INWARD - GULF SOURCING LLC,9433.37,687308.02,credit
2025-10-18,DEPOSIT - CASH,8174.52,690417.6,credit
2025-10-18,FUEL CARD - ENOC,-2739.76,687677.84,debit
2025-10-18,DEBIT - SUPPLIER PMT,-946.29,686731.55,debit
2025-10-18,ETISALAT BILL,-1563.22,685168.33,debit
2025-10-18,BANK CHARGES,-2323.04,682845.29,debit
2025-10-19,ATM WITHDRAWAL DUBAI,-567.52,702751.62,debit
2025-10-19,POS PURCHASE - CARREFOUR,-523.85,706959.53,debit
2025-10-19,FUEL CARD - ENOC,-3640.39,703319.14,debit
2025-10-19,CHEQUE DEPOSIT 1234,10305.18,703089.54,credit
2025-10-19,INWARD - GULF SOURCING LLC,9939.07,692784.36,credit
2025-10-19,INWARD TT - HASSAN GENERAL TR,4393.84,707483.38,credit
2025-10-20,INWARD - GULF SOURCING LLC,11302.08,714053.7,credit
2025-10-20,TRF FROM AL FAJR TRADING,3256.15,717309.85,credit
2025-10-20,DEBIT - SUPPLIER PMT,-3715.01,713594.84,debit
2025-10-20,BANK CHARGES,-4444.34,709150.5,debit
2025-10-20,ATM WITHDRAWAL DUBAI,-2819.49,706331.01,debit
2025-10-20,ATM WITHDRAWAL DUBAI,-2459.45,703871.56,debit
2025-10-20,WIRE OUT - LIWA TRADING SUPPLIER,-32358.86,671512.7,debit
2025-10-21,ATM WITHDRAWAL DUBAI,-4113.68,684162.74,debit
2025-10-21,DEBIT - SUPPLIER PMT,-2847.56,681315.18,debit
2025-10-21,FUEL CARD - ENOC,-2832.97,688276.42,debit
2025-10-21,BANK CHARGES,-4050.7,691109.39,debit
2025-10-21,CHEQUE DEPOSIT 1234,3727.84,695160.09,credit
2025-10-21,POS SETTLEMENT,9904.6,691432.25,credit
2025-10-21,INWARD - GULF SOURCING LLC,10014.95,681527.65,credit
2025-10-22,INWARD TT NASEEM CUSTOMER PMT,9004.41,690319.59,credit
2025-10-22,DEPOSIT - CASH,5768.34,696087.93,credit
2025-10-22,DEBIT - SUPPLIER PMT,-4399.8,691688.13,debit
2025-10-22,BANK CHARGES,-4110.63,687577.5,debit
2025-10-22,DEWA BILL,-3734.33,683843.17,debit
2025-10-23,DEWA BILL,-941.98,686727.67,debit
2025-10-23,FUEL CARD - ENOC,-3806.42,687669.65,debit
2025-10-23,FUEL CARD - ENOC,-3191.56,691476.07,debit
2025-10-23,INWARD TT NASEEM CUSTOMER PMT,10824.46,694667.63,credit
2025-10-24,POS SETTLEMENT,9507.35,696235.02,credit
2025-10-24,INWARD - GULF SOURCING LLC,7936.09,704171.11,credit
2025-10-24,BANK CHARGES,-2690.24,701480.87,debit
2025-10-24,POS PURCHASE - CARREFOUR,-3672.75,697808.12,debit
2025-10-24,FUEL CARD - ENOC,-642.88,697165.24,debit
2025-10-24,ATM WITHDRAWAL DUBAI,-2288.56,694876.68,debit
2025-10-25,BANK CHARGES,-705.42,706129.89,debit
2025-10-25,ETISALAT BILL,-3105.97,706835.31,debit
2025-10-25,ATM WITHDRAWAL DUBAI,-4046.18,709941.28,debit
2025-10-25,INWARD - GULF SOURCING LLC,11424.61,715289.64,credit
2025-10-25,INWARD TT NASEEM CUSTOMER PMT,8988.35,703865.03,credit
2025-10-25,POS PURCHASE - CARREFOUR,-1302.18,713987.46,debit
2025-10-26,INWARD - GULF SOURCING LLC,9022.91,715152.8,credit
2025-10-26,INWARD TT - HASSAN GENERAL TR,2389.05,717541.85,credit
2025-10-26,DEWA BILL,-3177.8,714364.05,debit
2025-10-26,ATM WITHDRAWAL DUBAI,-4350.57,710013.48,debit
2025-10-26,POS PURCHASE - CARREFOUR,-4168.82,705844.66,debit
2025-10-27,BANK CHARGES,-3882.12,713745.79,debit
2025-10-27,ETISALAT BILL,-3161.55,710053.3,debit
2025-10-27,ATM WITHDRAWAL DUBAI,-530.94,713214.85,debit
2025-10-27,INWARD - GULF SOURCING LLC,9453.67,717627.91,credit
2025-10-27,TRF FROM AL FAJR TRADING,2329.58,708174.24,credit
2025-10-28,INWARD TT - HASSAN GENERAL TR,11116.33,721169.63,credit
2025-10-28,INWARD TT NASEEM CUSTOMER PMT,6006.75,727176.38,credit
2025-10-28,FUEL CARD - ENOC,-4310.27,722866.11,debit
2025-10-28,DEBIT - SUPPLIER PMT,-2646.73,720219.38,debit
2025-10-28,ATM WITHDRAWAL DUBAI,-2945.89,717273.49,debit
2025-10-29,TRF FROM AL FAJR TRADING,9362.63,673916.42,credit
2025-10-29,DEBIT - SUPPLIER PMT,-1532.47,672383.95,debit
2025-10-29,POS SETTLEMENT,10566.43,664553.79,credit
2025-10-29,POS PURCHASE - CARREFOUR,-3722.47,668661.48,debit
2025-10-30,FUEL CARD - ENOC,-2781.63,692532.11,debit
2025-10-30,ETISALAT BILL,-1798.45,695313.74,debit
2025-10-30,CHEQUE DEPOSIT 1234,10050.28,697112.19,credit
2025-10-30,DEPOSIT - CASH,8438.92,687061.91,credit
2025-10-30,DEPOSIT - CASH,9961.51,678622.99,credit
2025-10-31,CHEQUE DEPOSIT 1234,10239.26,702771.37,credit
2025-10-31,INWARD TT NASEEM CUSTOMER PMT,2728.35,705499.72,credit
2025-10-31,INWARD TT - HASSAN GENERAL TR,10529.99,716029.71,credit
2025-10-31,ATM WITHDRAWAL DUBAI,-4231.3,711798.41,debit
2025-10-31,FUEL CARD - ENOC,-3854.86,707943.55,debit
2025-11-01,DEBIT - SUPPLIER PMT,-3272.88,731423.79,debit
2025-11-01,DEBIT - SUPPLIER PMT,-839.03,734696.67,debit
2025-11-01,DEPOSIT - CASH,11393.02,735535.7,credit
2025-11-01,INWARD - GULF SOURCING LLC,10970.26,724142.68,credit
2025-11-01,INWARD - GULF SOURCING LLC,5228.87,713172.42,credit
2025-11-02,INWARD TT - HASSAN GENERAL TR,5404.1,736827.89,credit
2025-11-02,ETISALAT BILL,-3827.64,733000.25,debit
2025-11-02,POS PURCHASE - CARREFOUR,-2311.78,730688.47,debit
2025-11-02,ATM WITHDRAWAL DUBAI,-2736.77,727951.7,debit
2025-11-02,ATM WITHDRAWAL DUBAI,-3014.83,724936.87,debit
2025-11-03,ATM WITHDRAWAL DUBAI,-1450.99,720063.58,debit
2025-11-03,DEWA BILL,-3382.46,721514.57,debit
2025-11-03,ETISALAT BILL,-2190.24,724897.03,debit
2025-11-03,ETISALAT BILL,-2970.46,727087.27,debit
2025-11-03,INWARD TT - HASSAN GENERAL TR,5120.86,730057.73,credit
2025-11-04,POS SETTLEMENT,11389.92,731453.5,credit
2025-11-04,INWARD TT NASEEM CUSTOMER PMT,10302.09,741755.59,credit
2025-11-04,DEWA BILL,-1670.01,740085.58,debit
2025-11-04,DEBIT - SUPPLIER PMT,-1606.34,738479.24,debit
2025-11-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,709932.97,debit
2025-11-05,BANK CHARGES,-3756.21,744932.97,debit
2025-11-05,ATM WITHDRAWAL DUBAI,-515.08,748689.18,debit
2025-11-05,DEWA BILL,-652.41,749204.26,debit
2025-11-05,BANK CHARGES,-1945.12,749856.67,debit
2025-11-05,INWARD - GULF SOURCING LLC,4647.93,751801.79,credit
2025-11-05,INWARD TT - HASSAN GENERAL TR,4760.42,747153.86,credit
2025-11-05,CHEQUE DEPOSIT 1234,3914.2,742393.44,credit
2025-11-06,ETISALAT BILL,-825.39,726208.78,debit
2025-11-06,TRF FROM AL FAJR TRADING,11474.33,729696.15,credit
2025-11-06,INWARD TT NASEEM CUSTOMER PMT,8288.85,718221.82,credit
2025-11-06,SALARY TRF EMP07 ALNASEEM,-9045.64,653987.36,debit
2025-11-06,SALARY TRF EMP06 ALNASEEM,-10282.87,663033.0,debit
2025-11-06,ETISALAT BILL,-2661.98,727034.17,debit
2025-11-06,SALARY TRF EMP04 ALNASEEM,-9205.97,683933.13,debit
2025-11-06,SALARY TRF EMP00 ALNASEEM,-4942.33,712331.16,debit
2025-11-06,SALARY TRF EMP01 ALNASEEM,-5247.15,707084.01,debit
2025-11-06,SALARY TRF EMP05 ALNASEEM,-10617.26,673315.87,debit
2025-11-06,SALARY TRF EMP03 ALNASEEM,-8988.32,693139.1,debit
2025-11-06,SALARY TRF EMP02 ALNASEEM,-4956.59,702127.42,debit
2025-11-07,INWARD TT NASEEM CUSTOMER PMT,3261.94,729470.72,credit
2025-11-07,POS SETTLEMENT,9395.49,738866.21,credit
2025-11-07,ETISALAT BILL,-1756.18,737110.03,debit
2025-11-07,ATM WITHDRAWAL DUBAI,-1470.25,735639.78,debit
2025-11-07,ETISALAT BILL,-4452.58,731187.2,debit
2025-11-07,ATM WITHDRAWAL DUBAI,-2604.06,728583.14,debit
2025-11-08,ATM WITHDRAWAL DUBAI,-1622.45,738881.16,debit
2025-11-08,ATM WITHDRAWAL DUBAI,-1865.79,737015.37,debit
2025-11-08,CHEQUE DEPOSIT 1234,7289.49,735872.63,credit
2025-11-08,INWARD TT NASEEM CUSTOMER PMT,4630.98,740503.61,credit
2025-11-09,DEPOSIT - CASH,6885.69,743901.06,credit
2025-11-09,DEPOSIT - CASH,2468.43,746369.49,credit
2025-11-09,DEPOSIT - CASH,6650.06,753019.55,credit
2025-11-09,ETISALAT BILL,-3030.8,749988.75,debit
2025-11-09,FUEL CARD - ENOC,-2810.78,747177.97,debit
2025-11-09,BANK CHARGES,-1915.56,745262.41,debit
2025-11-10,BANK CHARGES,-4329.4,752250.74,debit
2025-11-10,POS PURCHASE - CARREFOUR,-1328.87,750921.87,debit
2025-11-10,FUEL CARD - ENOC,-3638.44,747283.43,debit
2025-11-10,ATM WITHDRAWAL DUBAI,-1186.07,756580.14,debit
2025-11-10,DEPOSIT - CASH,4656.2,749918.61,credit
2025-11-10,POS SETTLEMENT,7847.6,757766.21,credit
2025-11-11,INWARD TT - HASSAN GENERAL TR,7580.06,754863.49,credit
2025-11-11,INWARD TT NASEEM CUSTOMER PMT,2990.45,757853.94,credit
2025-11-11,DEWA BILL,-1529.26,756324.68,debit
2025-11-11,BANK CHARGES,-3107.0,753217.68,debit
2025-11-12,INWARD - GULF SOURCING LLC,7147.39,760365.07,credit
2025-11-12,FUEL CARD - ENOC,-2675.63,757689.44,debit
2025-11-12,ATM WITHDRAWAL DUBAI,-3950.12,753739.32,debit
2025-11-13,BANK CHARGES,-1728.56,760441.71,debit
2025-11-13,ETISALAT BILL,-1393.11,762170.27,debit
2025-11-13,DEBIT - SUPPLIER PMT,-3270.51,763563.38,debit
2025-11-13,INWARD TT - HASSAN GENERAL TR,9341.34,767496.17,credit
2025-11-13,DEPOSIT - CASH,2318.93,758154.83,credit
2025-11-13,TRF FROM AL FAJR TRADING,2096.58,755835.9,credit
2025-11-13,DEWA BILL,-662.28,766833.89,debit
2025-11-14,BANK CHARGES,-2214.36,762608.11,debit
2025-11-14,POS SETTLEMENT,7217.95,767659.66,credit
2025-11-14,DEPOSIT - CASH,6276.64,773936.3,credit
2025-11-14,ATM WITHDRAWAL DUBAI,-3148.13,770788.17,debit
2025-11-14,BANK CHARGES,-2721.1,768067.07,debit
2025-11-14,POS PURCHASE - CARREFOUR,-3244.6,764822.47,debit
2025-11-15,DEWA BILL,-4309.66,773545.97,debit
2025-11-15,DEBIT - SUPPLIER PMT,-4422.65,769123.32,debit
2025-11-15,INWARD - GULF SOURCING LLC,4008.91,766617.02,credit
2025-11-15,INWARD TT NASEEM CUSTOMER PMT,11238.61,777855.63,credit
2025-11-16,ATM WITHDRAWAL DUBAI,-3146.44,776384.97,debit
2025-11-16,POS PURCHASE - CARREFOUR,-1470.36,779531.41,debit
2025-11-16,POS SETTLEMENT,7860.42,781001.77,credit
