date,description,amount,balance_after,type
2025-11-16,POS SETTLEMENT,4018.03,773141.35,credit
2025-11-17,CHEQUE DEPOSIT 1234,5554.42,781939.39,credit
2025-11-17,BANK CHARGES,-3237.66,778701.73,debit
2025-11-17,DEWA BILL,-1873.98,776827.75,debit
2025-11-17,ATM WITHDRAWAL DUBAI,-3844.82,772982.93,debit
2025-11-17,BANK CHARGES,-2246.59,770736.34,debit
2025-11-18,DEBIT - SUPPLIER PMT,-3964.2,785805.61,debit
2025-11-18,BANK CHARGES,-2610.68,783194.93,debit
2025-11-18,CHEQUE DEPOSIT 1234,7866.38,778602.72,credit
2025-11-18,INWARD TT NASEEM CUSTOMER PMT,11167.09,789769.81,credit
2025-11-19,CHEQUE DEPOSIT 1234,9420.43,792615.36,credit
2025-11-19,INWARD TT - HASSAN GENERAL TR,4594.54,797209.9,credit
2025-11-19,INWARD - GULF SOURCING LLC,6840.14,804050.04,credit
2025-11-19,BANK CHARGES,-1525.11,802524.93,debit
2025-11-19,ATM WITHDRAWAL DUBAI,-746.06,801778.87,debit
2025-11-19,ETISALAT BILL,-1269.54,800509.33,debit
2025-11-19,BANK CHARGES,-2301.96,798207.37,debit
2025-11-20,WIRE OUT - LIWA TRADING SUPPLIER,-53223.56,750480.86,debit
2025-11-20,WIRE OUT - LIWA TRADING SUPPLIER,-31667.94,718812.92,debit
2025-11-20,DEWA BILL,-737.76,803704.42,debit
2025-11-20,BANK CHARGES,-1134.95,804442.18,debit
2025-11-20,POS PURCHASE - CARREFOUR,-933.65,810017.8,debit
2025-11-20,TRF FROM AL FAJR TRADING,9618.68,810951.45,credit
2025-11-20,POS SETTLEMENT,3125.4,801332.77,credit
2025-11-20,DEBIT - SUPPLIER PMT,-4440.67,805577.13,debit
2025-11-21,INWARD - GULF SOURCING LLC,8034.61,726847.53,credit
2025-11-21,INWARD - GULF SOURCING LLC,7097.28,733944.81,credit
2025-11-21,CHEQUE DEPOSIT 1234,10002.77,743947.58,credit
2025-11-21,ETISALAT BILL,-1507.92,742439.66,debit
2025-11-21,BANK CHARGES,-1469.91,740969.75,debit
2025-11-22,DEBIT - SUPPLIER PMT,-1186.06,748056.58,debit
2025-11-22,DEBIT - SUPPLIER PMT,-657.36,747399.22,debit
2025-11-22,DEPOSIT - CASH,2609.1,749242.64,credit
2025-11-22,POS SETTLEMENT,5663.79,746633.54,credit
2025-11-23,INWARD TT - HASSAN GENERAL TR,7471.89,754871.11,credit
2025-11-23,ATM WITHDRAWAL DUBAI,-4344.51,750526.6,debit
2025-11-23,ETISALAT BILL,-2944.51,747582.09,debit
2025-11-23,ATM WITHDRAWAL DUBAI,-2835.84,744746.25,debit
2025-11-23,ATM WITHDRAWAL DUBAI,-4349.36,740396.89,debit
2025-11-24,TRF FROM AL FAJR TRADING,5848.3,746245.19,credit
2025-11-24,FUEL CARD - ENOC,-3602.58,742642.61,debit
2025-11-24,BANK CHARGES,-792.01,741850.6,debit
2025-11-24,BANK CHARGES,-2861.75,738988.85,debit
2025-11-25,DEBIT - SUPPLIER PMT,-3679.12,744595.76,debit
2025-11-25,POS PURCHASE - CARREFOUR,-3804.95,748274.88,debit
2025-11-25,POS SETTLEMENT,5495.2,744484.05,credit
2025-11-25,INWARD TT - HASSAN GENERAL TR,7595.78,752079.83,credit
2025-11-26,INWARD TT - HASSAN GENERAL TR,7058.88,751654.64,credit
2025-11-26,POS PURCHASE - CARREFOUR,-3655.35,747999.29,debit
2025-11-26,ATM WITHDRAWAL DUBAI,-4144.77,743854.52,debit
2025-11-26,ATM WITHDRAWAL DUBAI,-2037.44,741817.08,debit
2025-11-26,DEBIT - SUPPLIER PMT,-2733.38,739083.7,debit
2025-11-27,DEWA BILL,-969.47,753433.9,debit
2025-11-27,POS SETTLEMENT,7266.68,746350.38,credit
2025-11-27,INWARD TT NASEEM CUSTOMER PMT,8052.99,754403.37,credit
2025-11-27,DEWA BILL,-3507.61,749926.29,debit
2025-11-27,DEWA BILL,-1381.81,748544.48,debit
2025-11-27,ATM WITHDRAWAL DUBAI,-3409.58,745134.9,debit
2025-11-28,SALARY TRF EMP06 ALNASEEM,-6366.19,695472.87,debit
2025-11-28,SALARY TRF EMP05 ALNASEEM,-5820.75,701839.06,debit
2025-11-28,SALARY TRF EMP04 ALNASEEM,-4707.85,707659.81,debit
2025-11-28,SALARY TRF EMP07 ALNASEEM,-7819.4,687653.47,debit
2025-11-28,SALARY TRF EMP02 ALNASEEM,-6284.5,722625.31,debit
2025-11-28,SALARY TRF EMP03 ALNASEEM,-10257.65,712367.66,debit
2025-11-28,SALARY TRF EMP00 ALNASEEM,-10047.27,735307.21,debit
2025-11-28,ETISALAT BILL,-3152.58,745354.48,debit
2025-11-28,POS PURCHASE - CARREFOUR,-3161.01,748507.06,debit
2025-11-28,TRF FROM AL FAJR TRADING,6533.17,751668.07,credit
2025-11-28,SALARY TRF EMP01 ALNASEEM,-6397.4,728909.81,debit
2025-11-29,DEWA BILL,-1707.91,689265.14,debit
2025-11-29,TRF FROM AL FAJR TRADING,2897.54,690551.01,credit
2025-11-29,INWARD - GULF SOURCING LLC,7453.44,698004.45,credit
2025-11-29,ATM WITHDRAWAL DUBAI,-4325.3,693679.15,debit
2025-11-29,BANK CHARGES,-2706.1,690973.05,debit
2025-11-29,DEWA BILL,-2262.43,687002.71,debit
2025-11-30,INWARD TT - HASSAN GENERAL TR,6297.47,693300.18,credit
2025-11-30,BANK CHARGES,-2292.76,691007.42,debit
2025-11-30,BANK CHARGES,-3630.76,687376.66,debit
2025-11-30,BANK CHARGES,-1091.32,686285.34,debit
2025-11-30,ETISALAT BILL,-2963.39,683321.95,debit
2025-12-01,DEWA BILL,-4207.15,692427.81,debit
2025-12-01,ETISALAT BILL,-1661.51,690766.3,debit
2025-12-01,DEBIT - SUPPLIER PMT,-2874.37,696634.96,debit
2025-12-01,FUEL CARD - ENOC,-2804.96,687961.34,debit
2025-12-01,TRF FROM AL FAJR TRADING,6296.09,694592.88,credit
2025-12-01,INWARD TT - HASSAN GENERAL TR,4974.84,688296.79,credit
2025-12-01,DEPOSIT - CASH,4916.45,699509.33,credit
2025-12-02,FUEL CARD - ENOC,-3980.52,688780.77,debit
2025-12-02,FUEL CARD - ENOC,-1647.3,692761.29,debit
2025-12-02,BANK CHARGES,-3756.81,694408.59,debit
2025-12-02,POS SETTLEMENT,10204.06,698165.4,credit
2025-12-03,INWARD TT NASEEM CUSTOMER PMT,9532.96,698313.73,credit
2025-12-03,INWARD TT NASEEM CUSTOMER PMT,10204.69,708518.42,credit
2025-12-03,TRF FROM AL FAJR TRADING,3958.4,712476.82,credit
2025-12-03,ETISALAT BILL,-2577.89,709898.93,debit
2025-12-03,FUEL CARD - ENOC,-2884.0,707014.93,debit
2025-12-03,ETISALAT BILL,-3219.65,703795.28,debit
2025-12-04,ATM WITHDRAWAL DUBAI,-1230.39,703404.82,debit
2025-12-04,ETISALAT BILL,-3817.05,705643.44,debit
2025-12-04,ATM WITHDRAWAL DUBAI,-1008.23,704635.21,debit
2025-12-04,INWARD TT NASEEM CUSTOMER PMT,6980.06,710775.34,credit
2025-12-04,ATM WITHDRAWAL DUBAI,-1314.85,709460.49,debit
2025-12-05,INWARD TT - HASSAN GENERAL TR,2665.08,706069.9,credit
2025-12-05,INWARD TT - HASSAN GENERAL TR,9622.45,715692.35,credit
2025-12-05,INWARD TT - HASSAN GENERAL TR,6939.12,722631.47,credit
2025-12-05,POS PURCHASE - CARREFOUR,-2918.48,719712.99,debit
2025-12-05,BANK CHARGES,-667.68,719045.31,debit
2025-12-05,DEWA BILL,-2026.44,717018.87,debit
2025-12-05,BANK CHARGES,-3318.58,713700.29,debit
2025-12-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,678700.29,debit
2025-12-06,POS PURCHASE - CARREFOUR,-2110.04,690376.52,debit
2025-12-06,ATM WITHDRAWAL DUBAI,-1427.51,688949.01,debit
2025-12-06,DEPOSIT - CASH,3041.47,692486.56,credit
2025-12-06,INWARD TT - HASSAN GENERAL TR,7939.37,686639.66,credit
2025-12-06,POS SETTLEMENT,2805.43,689445.09,credit
2025-12-07,POS SETTLEMENT,6014.38,694963.39,credit
2025-12-07,TRF FROM AL FAJR TRADING,6857.4,701820.79,credit
2025-12-07,ATM WITHDRAWAL DUBAI,-739.86,701080.93,debit
2025-12-07,DEBIT - SUPPLIER PMT,-1680.2,699400.73,debit
2025-12-07,BANK CHARGES,-4348.46,695052.27,debit
2025-12-07,ETISALAT BILL,-1438.36,693613.91,debit
2025-12-08,DEWA BILL,-1348.12,707823.51,debit
2025-12-08,ETISALAT BILL,-716.96,709171.63,debit
2025-12-08,TRF FROM AL FAJR TRADING,5120.22,698734.13,credit
2025-12-08,CHEQUE DEPOSIT 1234,11154.46,709888.59,credit
2025-12-09,INWARD - GULF SOURCING LLC,9405.67,717229.18,credit
2025-12-09,ETISALAT BILL,-3851.47,713377.71,debit
2025-12-09,ATM WITHDRAWAL DUBAI,-3857.17,709520.54,debit
2025-12-09,POS PURCHASE - CARREFOUR,-3880.34,705640.2,debit
2025-12-10,DEBIT - SUPPLIER PMT,-1480.81,711765.77,debit
2025-12-10,ATM WITHDRAWAL DUBAI,-2790.46,713895.43,debit
2025-12-10,POS PURCHASE - CARREFOUR,-648.85,713246.58,debit
2025-12-10,POS SETTLEMENT,4311.75,709951.95,credit
2025-12-10,INWARD - GULF SOURCING LLC,6733.94,716685.89,credit
2025-12-11,FUEL CARD - ENOC,-4468.41,723565.47,debit
2025-12-11,FUEL CARD - ENOC,-1755.21,728033.88,debit
2025-12-11,CHEQUE DEPOSIT 1234,7221.34,718987.11,credit
2025-12-11,POS SETTLEMENT,10801.98,729789.09,credit
2025-12-12,INWARD - GULF SOURCING LLC,3540.86,727106.33,credit
2025-12-12,ATM WITHDRAWAL DUBAI,-3004.98,724101.35,debit
2025-12-12,BANK CHARGES,-2122.24,721979.11,debit
2025-12-13,CHEQUE DEPOSIT 1234,9589.24,731568.35,credit
2025-12-13,ETISALAT BILL,-3721.66,727846.69,debit
2025-12-13,ATM WITHDRAWAL DUBAI,-2698.97,725147.72,debit
2025-12-13,ATM WITHDRAWAL DUBAI,-2253.17,722894.55,debit
2025-12-14,BANK CHARGES,-984.47,729961.43,debit
2025-12-14,FUEL CARD - ENOC,-2664.65,727296.78,debit
2025-12-14,POS SETTLEMENT,5993.05,728887.6,credit
2025-12-14,INWARD TT NASEEM CUSTOMER PMT,2058.3,730945.9,credit
2025-12-15,ETISALAT BILL,-4372.27,736317.62,debit
2025-12-15,INWARD TT - HASSAN GENERAL TR,9555.09,736851.87,credit
2025-12-15,INWARD TT - HASSAN GENERAL TR,10609.53,747461.4,credit
2025-12-15,ATM WITHDRAWAL DUBAI,-2630.62,744830.78,debit
2025-12-15,BANK CHARGES,-4140.89,740689.89,debit
2025-12-15,ETISALAT BILL,-4402.34,731915.28,debit
2025-12-16,DEPOSIT - CASH,11350.15,752193.02,credit
2025-12-16,DEBIT - SUPPLIER PMT,-2095.57,744677.34,debit
2025-12-16,DEWA BILL,-3731.48,746772.91,debit
2025-12-16,INWARD - GULF SOURCING LLC,8927.59,740842.87,credit
2025-12-16,DEBIT - SUPPLIER PMT,-1688.63,750504.39,debit
2025-12-17,TRF FROM AL FAJR TRADING,6289.56,750966.9,credit
2025-12-17,CHEQUE DEPOSIT 1234,3514.82,754481.72,credit
2025-12-17,POS SETTLEMENT,8929.89,763411.61,credit
2025-12-17,BANK CHARGES,-3221.38,760190.23,debit
2025-12-17,DEBIT - SUPPLIER PMT,-1479.24,758710.99,debit
2025-12-18,DEPOSIT - CASH,6143.12,764854.11,credit
2025-12-18,DEWA BILL,-4219.97,760634.14,debit
2025-12-18,BANK CHARGES,-3541.74,757092.4,debit
2025-12-19,DEWA BILL,-1465.54,776214.03,debit
2025-12-19,INWARD - GULF SOURCING LLC,5959.88,763052.28,credit
2025-12-19,DEPOSIT - CASH,6984.38,770036.66,credit
2025-12-19,TRF FROM AL FAJR TRADING,11429.9,781466.56,credit
2025-12-19,ETISALAT BILL,-2082.23,779384.33,debit
2025-12-19,BANK CHARGES,-1704.76,777679.57,debit
2025-12-19,ATM WITHDRAWAL DUBAI,-2174.41,774039.62,debit
2025-12-20,DEBIT - SUPPLIER PMT,-4048.7,775746.8,debit
2025-12-20,DEBIT - SUPPLIER PMT,-4390.0,779795.5,debit
2025-12-20,WIRE OUT - LIWA TRADING SUPPLIER,-56805.38,718941.42,debit
2025-12-20,CHEQUE DEPOSIT 1234,5606.26,779645.88,credit
2025-12-20,TRF FROM AL FAJR TRADING,4539.62,784185.5,credit
2025-12-21,BANK CHARGES,-3944.38,724592.42,debit
2025-12-21,BANK CHARGES,-2155.53,722436.89,debit
2025-12-21,POS SETTLEMENT,4316.28,723257.7,credit
2025-12-21,INWARD - GULF SOURCING LLC,5279.1,728536.8,credit
2025-12-22,INWARD - GULF SOURCING LLC,11179.48,733616.37,credit
2025-12-22,CHEQUE DEPOSIT 1234,2540.6,736156.97,credit
2025-12-22,INWARD TT NASEEM CUSTOMER PMT,6994.62,743151.59,credit
2025-12-22,DEWA BILL,-1636.1,741515.49,debit
2025-12-22,BANK CHARGES,-1354.76,740160.73,debit
2025-12-22,DEBIT - SUPPLIER PMT,-3922.13,736238.6,debit
2025-12-23,BANK CHARGES,-3715.33,745322.52,debit
2025-12-23,FUEL CARD - ENOC,-2762.81,749037.85,debit
2025-12-23,DEBIT - SUPPLIER PMT,-864.25,751800.66,debit
2025-12-23,BANK CHARGES,-2425.85,752664.91,debit
2025-12-23,CHEQUE DEPOSIT 1234,10476.79,755090.76,credit
2025-12-23,TRF FROM AL FAJR TRADING,2484.92,744613.97,credit
2025-12-23,TRF FROM AL FAJR TRADING,5890.45,742129.05,credit
2025-12-24,DEPOSIT - CASH,7795.45,753117.97,credit
2025-12-24,CHEQUE DEPOSIT 1234,4773.33,757891.3,credit
2025-12-24,INWARD - GULF SOURCING LLC,4942.1,762833.4,credit
2025-12-24,BANK CHARGES,-3642.86,759190.54,debit
2025-12-24,ETISALAT BILL,-2937.32,756253.22,debit
2025-12-24,FUEL CARD - ENOC,-3362.27,752890.95,debit
2025-12-24,POS PURCHASE - CARREFOUR,-1850.55,751040.4,debit
2025-12-25,ATM WITHDRAWAL DUBAI,-1591.5,757461.93,debit
2025-12-25,FUEL CARD - ENOC,-3152.64,759053.43,debit
2025-12-25,INWARD TT - HASSAN GENERAL TR,8524.63,759565.03,credit
2025-12-25,INWARD - GULF SOURCING LLC,2641.04,762206.07,credit
2025-12-26,TRF FROM AL FAJR TRADING,3874.04,761335.97,credit
2025-12-26,DEWA BILL,-3359.61,757976.36,debit
2025-12-26,DEWA BILL,-2209.28,755767.08,debit
2025-12-27,INWARD TT - HASSAN GENERAL TR,9958.58,765725.66,credit
2025-12-27,CHEQUE DEPOSIT 1234,9390.55,775116.21,credit
2025-12-27,ATM WITHDRAWAL DUBAI,-553.72,774562.49,debit
2025-12-27,DEBIT - SUPPLIER PMT,-3485.55,771076.94,debit
2025-12-28,DEWA BILL,-2094.18,770646.66,debit
2025-12-28,FUEL CARD - ENOC,-4045.55,772740.84,debit
2025-12-28,INWARD TT - HASSAN GENERAL TR,5709.45,776786.39,credit
2025-12-29,CHEQUE DEPOSIT 1234,10858.31,719257.84,credit
2025-12-29,INWARD TT - HASSAN GENERAL TR,4479.59,723737.43,credit
2025-12-29,INWARD - GULF SOURCING LLC,8715.74,732453.17,credit
2025-12-29,BANK CHARGES,-1823.26,730629.91,debit
2025-12-29,ETISALAT BILL,-2115.79,728514.12,debit
2025-12-30,CHEQUE DEPOSIT 1234,9827.62,738341.74,credit
2025-12-30,DEWA BILL,-1397.29,736944.45,debit
2025-12-30,DEBIT - SUPPLIER PMT,-2783.6,734160.85,debit
2025-12-31,DEWA BILL,-555.03,748265.02,debit
2025-12-31,INWARD TT NASEEM CUSTOMER PMT,5136.09,751602.23,credit
2025-12-31,FUEL CARD - ENOC,-2782.18,748820.05,debit
2025-12-31,TRF FROM AL FAJR TRADING,7229.05,746466.14,credit
2025-12-31,INWARD - GULF SOURCING LLC,5076.24,739237.09,credit
2026-01-01,INWARD TT NASEEM CUSTOMER PMT,2156.31,750421.33,credit
2026-01-01,CHEQUE DEPOSIT 1234,7629.09,758050.42,credit
2026-01-01,DEPOSIT - CASH,7672.48,765722.9,credit
2026-01-01,ETISALAT BILL,-2765.57,762957.33,debit
2026-01-01,FUEL CARD - ENOC,-1604.5,761352.83,debit
2026-01-01,DEBIT - SUPPLIER PMT,-3673.09,757679.74,debit
2026-01-01,DEBIT - SUPPLIER PMT,-2559.09,755120.65,debit
2026-01-02,ATM WITHDRAWAL DUBAI,-810.17,767014.47,debit
2026-01-02,ATM WITHDRAWAL DUBAI,-1293.99,767824.64,debit
2026-01-02,FUEL CARD - ENOC,-1595.75,769118.63,debit
2026-01-02,DEBIT - SUPPLIER PMT,-2477.32,770714.38,debit
2026-01-02,DEPOSIT - CASH,7217.68,773191.7,credit
2026-01-02,INWARD - GULF SOURCING LLC,2203.28,765974.02,credit
2026-01-02,INWARD TT - HASSAN GENERAL TR,8650.09,763770.74,credit
2026-01-03,TRF FROM AL FAJR TRADING,2984.7,769999.17,credit
2026-01-03,POS SETTLEMENT,2853.52,772852.69,credit
2026-01-03,DEWA BILL,-1264.66,771588.03,debit
2026-01-03,DEBIT - SUPPLIER PMT,-1847.7,769740.33,debit
2026-01-03,DEBIT - SUPPLIER PMT,-2500.92,767239.41,debit
2026-01-03,DEBIT - SUPPLIER PMT,-3593.4,763646.01,debit
2026-01-04,ATM WITHDRAWAL DUBAI,-2371.11,768626.09,debit
2026-01-04,ATM WITHDRAWAL DUBAI,-3172.2,770997.2,debit
2026-01-04,FUEL CARD - ENOC,-553.08,774169.4,debit
2026-01-04,INWARD - GULF SOURCING LLC,2515.4,766161.41,credit
2026-01-04,CHEQUE DEPOSIT 1234,8561.07,774722.48,credit
2026-01-05,DEPOSIT - CASH,7556.88,776182.97,credit
2026-01-05,POS SETTLEMENT,5568.96,781751.93,credit
2026-01-05,DEPOSIT - CASH,4074.02,785825.95,credit
2026-01-05,FUEL CARD - ENOC,-3552.95,782273.0,debit
2026-01-05,DEWA BILL,-4062.69,778210.31,debit
2026-01-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,743210.31,debit
2026-01-06,BANK CHARGES,-516.92,753627.44,debit
2026-01-06,POS PURCHASE - CARREFOUR,-2285.75,746335.55,debit
2026-01-06,ETISALAT BILL,-1302.5,748621.3,debit
2026-01-06,INWARD - GULF SOURCING LLC,3278.76,754144.36,credit
2026-01-06,TRF FROM AL FAJR TRADING,7655.29,750865.6,credit
2026-01-06,ETISALAT BILL,-3703.64,749923.8,debit
2026-01-07,FUEL CARD - ENOC,-571.37,744707.6,debit
2026-01-07,INWARD - GULF SOURCING LLC,3241.37,749576.92,credit
2026-01-07,DEBIT - SUPPLIER PMT,-4297.95,745278.97,debit
2026-01-07,CHEQUE DEPOSIT 9921 - PENDING CLR,14154.84,758862.44,credit
2026-01-08,BANK CHARGES,-1047.76,748590.66,debit
2026-01-08,INWARD TT - HASSAN GENERAL TR,2768.88,747401.48,credit
2026-01-08,SALARY TRF EMP07 ALNASEEM,-10360.51,708399.53,debit
2026-01-08,FUEL CARD - ENOC,-3141.77,749638.42,debit
2026-01-08,POS SETTLEMENT,5378.71,752780.19,credit
2026-01-08,SALARY TRF EMP06 ALNASEEM,-6503.39,718760.04,debit
2026-01-08,SALARY TRF EMP03 ALNASEEM,-6583.69,743331.46,debit
2026-01-08,SALARY TRF EMP04 ALNASEEM,-7979.33,735352.13,debit
2026-01-08,SALARY TRF EMP00 ALNASEEM,-6959.72,763686.94,debit
2026-01-08,SALARY TRF EMP05 ALNASEEM,-10088.7,725263.43,debit
2026-01-08,SALARY TRF EMP02 ALNASEEM,-5582.5,749915.15,debit
2026-01-08,SALARY TRF EMP01 ALNASEEM,-8189.29,755497.65,debit
2026-01-09,BANK CHARGES,-1236.9,756742.13,debit
2026-01-09,POS SETTLEMENT,1741.85,759258.38,credit
2026-01-09,INWARD TT - HASSAN GENERAL TR,2511.02,757516.53,credit
2026-01-09,ATM WITHDRAWAL DUBAI,-1492.63,755249.5,debit
2026-01-09,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,744632.6,debit
2026-01-09,RETURNED CHEQUE - INSUFFICIENT FUNDS,-14154.84,744707.6,debit
2026-01-09,DEPOSIT - CASH,6414.85,755005.51,credit
2026-01-09,ATM WITHDRAWAL DUBAI,-1279.35,757979.03,debit
2026-01-10,TRF FROM AL FAJR TRADING,6335.52,761585.02,credit
2026-01-10,POS PURCHASE - CARREFOUR,-1482.56,760102.46,debit
2026-01-10,DEWA BILL,-2051.4,758051.06,debit
2026-01-11,DEPOSIT - CASH,4316.69,762367.75,credit
2026-01-11,TRF FROM AL FAJR TRADING,6110.7,768478.45,credit
2026-01-11,DEBIT - SUPPLIER PMT,-3566.96,764911.49,debit
2026-01-11,FUEL CARD - ENOC,-1464.75,763446.74,debit
2026-01-12,ETISALAT BILL,-3667.1,754328.68,debit
2026-01-12,ETISALAT BILL,-3692.52,750636.16,debit
2026-01-12,BANK CHARGES,-4474.35,762345.33,debit
2026-01-12,POS SETTLEMENT,3372.94,766819.68,credit
2026-01-12,FUEL CARD - ENOC,-4349.55,757995.78,debit
2026-01-13,TRF FROM AL FAJR TRADING,7984.39,758620.55,credit
2026-01-13,INWARD TT - HASSAN GENERAL TR,7891.39,766511.94,credit
2026-01-13,INWARD TT NASEEM CUSTOMER PMT,5070.51,771582.45,credit
2026-01-13,DEBIT - SUPPLIER PMT,-1877.85,769704.6,debit
2026-01-13,POS PURCHASE - CARREFOUR,-4348.45,765356.15,debit
2026-01-14,FUEL CARD - ENOC,-4356.75,776546.7,debit
2026-01-14,BANK CHARGES,-3109.57,780903.45,debit
2026-01-14,POS PURCHASE - CARREFOUR,-3610.08,784013.02,debit
2026-01-14,DEPOSIT - CASH,8064.47,787623.1,credit
2026-01-14,DEPOSIT - CASH,7402.0,772758.15,credit
2026-01-14,INWARD TT - HASSAN GENERAL TR,6800.48,779558.63,credit
2026-01-15,POS SETTLEMENT,7030.7,783577.4,credit
2026-01-15,ETISALAT BILL,-2887.92,780689.48,debit
2026-01-15,ATM WITHDRAWAL DUBAI,-2035.61,778653.87,debit
2026-01-15,ETISALAT BILL,-2674.0,775979.87,debit
2026-01-15,DEBIT - SUPPLIER PMT,-843.88,775135.99,debit
2026-01-16,ATM WITHDRAWAL DUBAI,-2277.47,788306.85,debit
2026-01-16,INWARD - GULF SOURCING LLC,6713.88,792032.02,credit
2026-01-16,POS PURCHASE - CARREFOUR,-1447.7,790584.32,debit
2026-01-16,INWARD - GULF SOURCING LLC,3795.41,778931.4,credit
2026-01-16,DEPOSIT - CASH,6386.74,785318.14,credit
2026-01-17,POS SETTLEMENT,3510.46,791817.31,credit
2026-01-17,TRF FROM AL FAJR TRADING,3399.33,795216.64,credit
2026-01-17,INWARD TT NASEEM CUSTOMER PMT,4585.84,799802.48,credit
2026-01-17,ETISALAT BILL,-846.57,798955.91,debit
2026-01-17,ETISALAT BILL,-624.52,798331.39,debit
2026-01-18,CHEQUE DEPOSIT 9921 - PENDING CLR,18680.79,818573.3,credit
2026-01-18,ATM WITHDRAWAL DUBAI,-3318.08,803644.4,debit
2026-01-18,DEBIT - SUPPLIER PMT,-4161.58,806962.48,debit
2026-01-18,DEBIT - SUPPLIER PMT,-3751.89,799892.51,debit
2026-01-18,CHEQUE DEPOSIT 1234,6421.95,812871.72,credit
2026-01-18,INWARD - GULF SOURCING LLC,8118.38,806449.77,credit
2026-01-18,DEWA BILL,-1747.66,811124.06,debit
2026-01-19,POS SETTLEMENT,6755.74,806573.25,credit
2026-01-19,CHEQUE DEPOSIT 1234,4326.05,810899.3,credit
2026-01-19,INWARD TT - HASSAN GENERAL TR,5229.44,816128.74,credit
2026-01-19,DEWA BILL,-3756.95,812371.79,debit
2026-01-19,POS PURCHASE - CARREFOUR,-4132.03,808239.76,debit
2026-01-19,FUEL CARD - ENOC,-4356.39,803883.37,debit
2026-01-19,DEBIT - SUPPLIER PMT,-1463.7,802419.67,debit
2026-01-20,DEWA BILL,-4048.01,796504.96,debit
2026-01-20,WIRE OUT - LIWA TRADING SUPPLIER,-23025.16,773479.8,debit
2026-01-20,WIRE OUT - LIWA TRADING SUPPLIER,-43316.98,730162.82,debit
2026-01-20,DEBIT - SUPPLIER PMT,-2237.0,800552.97,debit
2026-01-20,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,799817.51,debit
2026-01-20,DEBIT - SUPPLIER PMT,-2611.76,807109.4,debit
2026-01-20,CHEQUE DEPOSIT 1234,7301.49,809721.16,credit
2026-01-20,RETURNED CHEQUE - INSUFFICIENT FUNDS,-18680.79,799892.51,debit
2026-01-20,POS PURCHASE - CARREFOUR,-4319.43,802789.97,debit
2026-01-21,TRF FROM AL FAJR TRADING,7118.95,737281.77,credit
2026-01-21,CHEQUE DEPOSIT 1234,6352.32,743634.09,credit
2026-01-21,FUEL CARD - ENOC,-1630.51,742003.58,debit
2026-01-21,DEBIT - SUPPLIER PMT,-3891.96,738111.62,debit
2026-01-22,BANK CHARGES,-2435.95,736627.35,debit
2026-01-22,FUEL CARD - ENOC,-874.42,739063.3,debit
2026-01-22,DEBIT - SUPPLIER PMT,-1483.38,739937.72,debit
2026-01-22,DEPOSIT - CASH,3309.48,741421.1,credit
2026-01-23,DEPOSIT - CASH,6712.68,743340.03,credit
2026-01-23,DEBIT - SUPPLIER PMT,-3772.53,739567.5,debit
2026-01-23,DEWA BILL,-650.76,738916.74,debit
2026-01-23,FUEL CARD - ENOC,-4319.48,734597.26,debit
2026-01-23,ATM WITHDRAWAL DUBAI,-779.73,733817.53,debit
2026-01-24,POS PURCHASE - CARREFOUR,-1592.7,734600.46,debit
2026-01-24,ATM WITHDRAWAL DUBAI,-3068.1,731532.36,debit
2026-01-24,POS PURCHASE - CARREFOUR,-1525.83,736193.16,debit
2026-01-24,INWARD TT - HASSAN GENERAL TR,1883.78,738511.34,credit
2026-01-24,FUEL CARD - ENOC,-792.35,737718.99,debit
