date,description,amount,balance_after,type
2026-01-24,POS SETTLEMENT,2810.03,736627.56,credit
2026-01-25,INWARD TT - HASSAN GENERAL TR,4051.53,735583.89,credit
2026-01-25,DEWA BILL,-2132.53,733451.36,debit
2026-01-25,BANK CHARGES,-3850.01,729601.35,debit
2026-01-26,INWARD - GULF SOURCING LLC,3611.05,733212.4,credit
2026-01-26,INWARD TT - HASSAN GENERAL TR,6821.71,740034.11,credit
2026-01-26,FUEL CARD - ENOC,-4232.7,735801.41,debit
2026-01-26,ATM WITHDRAWAL DUBAI,-631.72,735169.69,debit
2026-01-26,ATM WITHDRAWAL DUBAI,-4081.11,731088.58,debit
2026-01-26,POS PURCHASE - CARREFOUR,-1944.64,729143.94,debit
2026-01-27,POS PURCHASE - CARREFOUR,-1376.0,727776.84,debit
2026-01-27,FUEL CARD - ENOC,-3570.56,729152.84,debit
2026-01-27,ATM WITHDRAWAL DUBAI,-2347.72,732723.4,debit
2026-01-27,TRF FROM AL FAJR TRADING,2926.02,732069.96,credit
2026-01-27,DEPOSIT - CASH,6840.64,738910.6,credit
2026-01-27,BANK CHARGES,-3839.48,735071.12,debit
2026-01-28,SALARY TRF EMP03 ALNASEEM,-5561.44,705960.66,debit
2026-01-28,SALARY TRF EMP07 ALNASEEM,-9104.16,671116.02,debit
2026-01-28,SALARY TRF EMP06 ALNASEEM,-10730.9,680220.18,debit
2026-01-28,SALARY TRF EMP05 ALNASEEM,-7468.53,690951.08,debit
2026-01-28,SALARY TRF EMP04 ALNASEEM,-7541.05,698419.61,debit
2026-01-28,SALARY TRF EMP02 ALNASEEM,-7190.07,711522.1,debit
2026-01-28,FUEL CARD - ENOC,-3394.31,732627.72,debit
2026-01-28,SALARY TRF EMP00 ALNASEEM,-7634.61,724993.11,debit
2026-01-28,POS PURCHASE - CARREFOUR,-4114.79,736022.03,debit
2026-01-28,BANK CHARGES,-1284.65,740136.82,debit
2026-01-28,TRF FROM AL FAJR TRADING,7609.71,741421.47,credit
2026-01-28,INWARD TT NASEEM CUSTOMER PMT,6034.92,733811.76,credit
2026-01-28,SALARY TRF EMP01 ALNASEEM,-6280.94,718712.17,debit
2026-01-29,DEBIT - SUPPLIER PMT,-1330.92,688036.46,debit
2026-01-29,POS SETTLEMENT,7180.5,690679.77,credit
2026-01-29,POS PURCHASE - CARREFOUR,-1312.39,689367.38,debit
2026-01-29,DEPOSIT - CASH,6987.8,678103.82,credit
2026-01-29,DEPOSIT - CASH,5395.45,683499.27,credit
2026-01-30,POS SETTLEMENT,6873.25,694909.71,credit
2026-01-30,BANK CHARGES,-2130.9,692778.81,debit
2026-01-30,FUEL CARD - ENOC,-1622.22,691156.59,debit
2026-01-31,CHEQUE DEPOSIT 1234,2393.99,693550.58,credit
2026-01-31,DEBIT - SUPPLIER PMT,-4482.83,689067.75,debit
2026-01-31,POS PURCHASE - CARREFOUR,-2056.26,687011.49,debit
2026-02-01,DEBIT - SUPPLIER PMT,-3431.2,698882.18,debit
2026-02-01,BANK CHARGES,-3115.16,705957.17,debit
2026-02-01,FUEL CARD - ENOC,-3643.79,702313.38,debit
2026-02-01,INWARD - GULF SOURCING LLC,6765.98,700547.54,credit
2026-02-01,POS SETTLEMENT,8524.79,709072.33,credit
2026-02-01,TRF FROM AL FAJR TRADING,6770.07,693781.56,credit
2026-02-02,TRF FROM AL FAJR TRADING,3444.96,702327.14,credit
2026-02-02,DEPOSIT - CASH,8375.19,710702.33,credit
2026-02-02,DEWA BILL,-1570.56,709131.77,debit
2026-02-02,ATM WITHDRAWAL DUBAI,-2888.8,706242.97,debit
2026-02-03,DEBIT - SUPPLIER PMT,-4119.02,718466.88,debit
2026-02-03,ETISALAT BILL,-2632.03,722585.9,debit
2026-02-03,POS PURCHASE - CARREFOUR,-2219.79,725217.93,debit
2026-02-03,INWARD TT NASEEM CUSTOMER PMT,7686.53,718788.84,credit
2026-02-03,INWARD TT NASEEM CUSTOMER PMT,4859.34,711102.31,credit
2026-02-03,POS SETTLEMENT,8648.88,727437.72,credit
2026-02-04,CHEQUE DEPOSIT 1234,4208.46,722675.34,credit
2026-02-04,POS SETTLEMENT,5189.28,727864.62,credit
2026-02-04,ETISALAT BILL,-3126.37,724738.25,debit
2026-02-04,DEWA BILL,-3844.46,720893.79,debit
2026-02-04,BANK CHARGES,-1882.37,719011.42,debit
2026-02-04,POS PURCHASE - CARREFOUR,-2464.95,716546.47,debit
2026-02-05,DEWA BILL,-3178.69,715607.36,debit
2026-02-05,POS PURCHASE - CARREFOUR,-1038.62,718786.05,debit
2026-02-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,680607.36,debit
2026-02-05,INWARD TT - HASSAN GENERAL TR,6863.14,723409.61,credit
2026-02-05,ATM WITHDRAWAL DUBAI,-3584.94,719824.67,debit
2026-02-06,TRF FROM AL FAJR TRADING,8669.47,689276.83,credit
2026-02-06,ATM WITHDRAWAL DUBAI,-2231.83,687045.0,debit
2026-02-06,FUEL CARD - ENOC,-3518.26,683526.74,debit
2026-02-06,ETISALAT BILL,-1486.09,682040.65,debit
2026-02-06,BANK CHARGES,-1520.74,680519.91,debit
2026-02-07,ATM WITHDRAWAL DUBAI,-751.95,688168.05,debit
2026-02-07,DEBIT - SUPPLIER PMT,-2143.52,688920.0,debit
2026-02-07,POS PURCHASE - CARREFOUR,-1899.22,686268.83,debit
2026-02-07,INWARD - GULF SOURCING LLC,8352.39,692429.61,credit
2026-02-07,INWARD TT - HASSAN GENERAL TR,3557.31,684077.22,credit
2026-02-07,DEWA BILL,-1366.09,691063.52,debit
2026-02-08,POS SETTLEMENT,7242.13,693510.96,credit
2026-02-08,DEPOSIT - CASH,5942.93,699453.89,credit
2026-02-08,DEPOSIT - CASH,2592.33,702046.22,credit
2026-02-08,BANK CHARGES,-1943.65,700102.57,debit
2026-02-08,FUEL CARD - ENOC,-1225.42,698877.15,debit
2026-02-09,POS SETTLEMENT,6179.64,705056.79,credit
2026-02-09,FUEL CARD - ENOC,-3551.38,701505.41,debit
2026-02-09,ETISALAT BILL,-1435.68,700069.73,debit
2026-02-09,ATM WITHDRAWAL DUBAI,-1048.48,699021.25,debit
2026-02-09,POS PURCHASE - CARREFOUR,-1918.16,697103.09,debit
2026-02-10,BANK CHARGES,-2893.68,697334.17,debit
2026-02-10,WIRE OUT - URGENT SUPPLIER SETTLEMENT,-480000.0,217334.17,debit
2026-02-10,FUEL CARD - ENOC,-1200.29,700227.85,debit
2026-02-10,ETISALAT BILL,-1449.48,701428.14,debit
2026-02-10,INWARD TT NASEEM CUSTOMER PMT,2466.55,702877.62,credit
2026-02-10,INWARD TT - HASSAN GENERAL TR,3307.98,700411.07,credit
2026-02-11,DEPOSIT - CASH,5721.59,223055.76,credit
2026-02-11,BANK CHARGES,-524.54,222531.22,debit
2026-02-11,DEWA BILL,-3142.5,219388.72,debit
2026-02-11,CHEQUE DEPOSIT 9921 - PENDING CLR,23683.18,243071.9,credit
2026-02-12,DEWA BILL,-806.25,230872.42,debit
2026-02-12,CHEQUE DEPOSIT 1234,7425.74,234850.46,credit
2026-02-12,DEBIT - SUPPLIER PMT,-3171.79,231678.67,debit
2026-02-12,INWARD TT NASEEM CUSTOMER PMT,2676.9,221990.62,credit
2026-02-12,INWARD - GULF SOURCING LLC,5434.1,227424.72,credit
2026-02-13,DEWA BILL,-2428.1,247178.28,debit
2026-02-13,RETURNED CHEQUE - INSUFFICIENT FUNDS,-23683.18,219388.72,debit
2026-02-13,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,219313.72,debit
2026-02-13,TRF FROM AL FAJR TRADING,6502.87,237375.29,credit
2026-02-13,DEPOSIT - CASH,7262.41,244637.7,credit
2026-02-13,TRF FROM AL FAJR TRADING,7921.38,252559.08,credit
2026-02-13,DEWA BILL,-888.87,251670.21,debit
2026-02-13,BANK CHARGES,-2063.83,249606.38,debit
2026-02-14,DEWA BILL,-3528.62,246003.69,debit
2026-02-14,POS PURCHASE - CARREFOUR,-1170.64,249532.31,debit
2026-02-14,INWARD - GULF SOURCING LLC,3524.67,250702.95,credit
2026-02-15,INWARD - GULF SOURCING LLC,5917.54,251921.23,credit
2026-02-15,FUEL CARD - ENOC,-3588.74,248332.49,debit
2026-02-15,ATM WITHDRAWAL DUBAI,-1679.84,246652.65,debit
2026-02-16,TRF FROM AL FAJR TRADING,8303.68,254956.33,credit
2026-02-16,ATM WITHDRAWAL DUBAI,-1821.43,253134.9,debit
2026-02-16,ETISALAT BILL,-3450.21,249684.69,debit
2026-02-16,POS PURCHASE - CARREFOUR,-2078.42,247606.27,debit
2026-02-16,POS PURCHASE - CARREFOUR,-863.76,246742.51,debit
2026-02-17,DEBIT - SUPPLIER PMT,-2469.58,247768.19,debit
2026-02-17,ETISALAT BILL,-527.75,250237.77,debit
2026-02-17,TRF FROM AL FAJR TRADING,5736.66,254138.15,credit
2026-02-17,INWARD TT NASEEM CUSTOMER PMT,1658.98,248401.49,credit
2026-02-17,BANK CHARGES,-3372.63,250765.52,debit
2026-02-18,TRF FROM AL FAJR TRADING,7856.61,255624.8,credit
2026-02-18,DEPOSIT - CASH,8141.4,263766.2,credit
2026-02-18,BANK CHARGES,-1659.03,262107.17,debit
2026-02-18,DEWA BILL,-2898.42,259208.75,debit
2026-02-18,ATM WITHDRAWAL DUBAI,-1145.27,258063.48,debit
2026-02-19,FUEL CARD - ENOC,-3965.84,268446.92,debit
2026-02-19,INWARD TT NASEEM CUSTOMER PMT,1639.53,272412.76,credit
2026-02-19,BANK CHARGES,-545.41,267901.51,debit
2026-02-19,INWARD TT NASEEM CUSTOMER PMT,7429.66,265493.14,credit
2026-02-19,TRF FROM AL FAJR TRADING,5280.09,270773.23,credit
2026-02-20,INWARD TT - HASSAN GENERAL TR,1589.53,269491.04,credit
2026-02-20,INWARD - GULF SOURCING LLC,6784.72,276275.76,credit
2026-02-20,INWARD TT - HASSAN GENERAL TR,7690.76,283966.52,credit
2026-02-20,BANK CHARGES,-3641.48,280325.04,debit
2026-02-20,DEBIT - SUPPLIER PMT,-1174.35,279150.69,debit
2026-02-20,ETISALAT BILL,-4496.93,274653.76,debit
2026-02-20,FUEL CARD - ENOC,-1353.88,273299.88,debit
2026-02-20,WIRE OUT - LIWA TRADING SUPPLIER,-36702.95,236596.93,debit
2026-02-21,BANK CHARGES,-1484.54,242624.49,debit
2026-02-21,DEWA BILL,-4382.55,244109.03,debit
2026-02-21,ETISALAT BILL,-4011.6,248491.58,debit
2026-02-21,POS SETTLEMENT,5443.51,252503.18,credit
2026-02-21,CHEQUE DEPOSIT 1234,5042.51,241639.44,credit
2026-02-21,CHEQUE DEPOSIT 1234,5420.23,247059.67,credit
2026-02-22,INWARD TT NASEEM CUSTOMER PMT,7664.57,250289.06,credit
2026-02-22,DEPOSIT - CASH,6650.65,256939.71,credit
2026-02-22,TRF FROM AL FAJR TRADING,7978.69,264918.4,credit
2026-02-22,ATM WITHDRAWAL DUBAI,-2629.89,262288.51,debit
2026-02-22,DEWA BILL,-3061.93,259226.58,debit
2026-02-22,DEWA BILL,-2039.35,257187.23,debit
2026-02-23,ATM WITHDRAWAL DUBAI,-1461.97,263889.05,debit
2026-02-23,ETISALAT BILL,-583.78,263305.27,debit
2026-02-23,INWARD - GULF SOURCING LLC,2797.84,267419.51,credit
2026-02-23,INWARD TT - HASSAN GENERAL TR,7434.44,264621.67,credit
2026-02-23,ATM WITHDRAWAL DUBAI,-2068.49,265351.02,debit
2026-02-24,INWARD TT - HASSAN GENERAL TR,4662.05,267967.32,credit
2026-02-24,ATM WITHDRAWAL DUBAI,-2161.26,265806.06,debit
2026-02-24,ATM WITHDRAWAL DUBAI,-3282.8,262523.26,debit
2026-02-24,POS PURCHASE - CARREFOUR,-1953.89,260569.37,debit
2026-02-24,ETISALAT BILL,-3795.71,256773.66,debit
2026-02-24,CHEQUE DEPOSIT 9921 - PENDING CLR,27176.91,283950.57,credit
2026-02-25,ATM WITHDRAWAL DUBAI,-1088.93,259597.38,debit
2026-02-25,DEBIT - SUPPLIER PMT,-2388.87,257208.51,debit
2026-02-25,INWARD TT NASEEM CUSTOMER PMT,3987.65,260686.31,credit
2026-02-26,RETURNED CHEQUE - INSUFFICIENT FUNDS,-27176.91,256773.66,debit
2026-02-26,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,256698.66,debit
2026-02-26,TRF FROM AL FAJR TRADING,4675.61,261884.12,credit
2026-02-26,DEPOSIT - CASH,2474.64,264358.76,credit
2026-02-26,DEPOSIT - CASH,1738.21,266096.97,credit
2026-02-26,POS PURCHASE - CARREFOUR,-1363.28,264733.69,debit
2026-02-26,ETISALAT BILL,-1327.07,263406.62,debit
2026-02-26,DEWA BILL,-2134.97,261271.65,debit
2026-02-27,POS PURCHASE - CARREFOUR,-2213.51,257047.42,debit
2026-02-27,BANK CHARGES,-4228.67,252818.75,debit
2026-02-27,BANK CHARGES,-1802.64,259260.93,debit
2026-02-27,CHEQUE DEPOSIT 1234,3154.68,264426.33,credit
2026-02-27,ETISALAT BILL,-3362.76,261063.57,debit
2026-02-28,SALARY TRF EMP07 ALNASEEM,-10688.35,186763.32,debit
2026-02-28,SALARY TRF EMP06 ALNASEEM,-7310.25,197451.67,debit
2026-02-28,SALARY TRF EMP05 ALNASEEM,-7593.47,204761.92,debit
2026-02-28,SALARY TRF EMP03 ALNASEEM,-9249.65,220783.24,debit
2026-02-28,SALARY TRF EMP02 ALNASEEM,-6380.63,230032.89,debit
2026-02-28,SALARY TRF EMP01 ALNASEEM,-4671.18,236413.52,debit
2026-02-28,SALARY TRF EMP04 ALNASEEM,-8427.85,212355.39,debit
2026-02-28,BANK CHARGES,-2920.53,247821.51,debit
2026-02-28,DEBIT - SUPPLIER PMT,-690.6,250742.04,debit
2026-02-28,BANK CHARGES,-2072.86,251432.64,debit
2026-02-28,BANK CHARGES,-3255.53,253505.5,debit
2026-02-28,INWARD TT NASEEM CUSTOMER PMT,3942.28,256761.03,credit
2026-02-28,SALARY TRF EMP00 ALNASEEM,-6736.81,241084.7,debit
2026-03-01,INWARD TT NASEEM CUSTOMER PMT,8600.07,195363.39,credit
2026-03-01,BANK CHARGES,-4448.76,190914.63,debit
2026-03-01,BANK CHARGES,-678.07,190236.56,debit
2026-03-01,ATM WITHDRAWAL DUBAI,-1078.33,189158.23,debit
2026-03-01,POS PURCHASE - CARREFOUR,-2997.89,186160.34,debit
2026-03-02,FUEL CARD - ENOC,-771.93,184991.49,debit
2026-03-02,ATM WITHDRAWAL DUBAI,-4048.64,185763.42,debit
2026-03-02,ETISALAT BILL,-1377.47,189812.06,debit
2026-03-02,CHEQUE DEPOSIT 1234,3296.89,191189.53,credit
2026-03-02,INWARD - GULF SOURCING LLC,1732.3,187892.64,credit
2026-03-03,TRF FROM AL FAJR TRADING,7451.08,192442.57,credit
2026-03-03,ATM WITHDRAWAL DUBAI,-607.89,191834.68,debit
2026-03-03,DEWA BILL,-1962.88,189871.8,debit
2026-03-04,ATM WITHDRAWAL DUBAI,-1156.92,191047.81,debit
2026-03-04,DEBIT - SUPPLIER PMT,-4346.88,192204.73,debit
2026-03-04,ATM WITHDRAWAL DUBAI,-1511.17,189536.64,debit
2026-03-04,DEPOSIT - CASH,5886.48,197617.49,credit
2026-03-04,INWARD TT - HASSAN GENERAL TR,1859.21,191731.01,credit
2026-03-04,ATM WITHDRAWAL DUBAI,-1065.88,196551.61,debit
2026-03-05,INWARD - GULF SOURCING LLC,2426.4,191963.04,credit
2026-03-05,POS PURCHASE - CARREFOUR,-2671.23,189291.81,debit
2026-03-05,ATM WITHDRAWAL DUBAI,-2725.57,186566.24,debit
2026-03-05,ATM WITHDRAWAL DUBAI,-2601.32,183964.92,debit
2026-03-05,ATM WITHDRAWAL DUBAI,-4100.44,179864.48,debit
2026-03-05,STANDING ORDER - AL HABTOOR REAL ESTATE RENT,-35000.0,144864.48,debit
2026-03-05,WIRE OUT - VAT PAYMENT FTA,-95000.0,49864.48,debit
2026-03-06,DEWA BILL,-1414.75,46478.29,debit
2026-03-06,POS PURCHASE - CARREFOUR,-998.01,45480.28,debit
2026-03-06,DEWA BILL,-3902.59,47893.04,debit
2026-03-06,CHEQUE DEPOSIT 1234,3822.15,53686.63,credit
2026-03-06,ATM WITHDRAWAL DUBAI,-1891.0,51795.63,debit
2026-03-07,DEPOSIT - CASH,8462.16,53942.44,credit
2026-03-07,INWARD TT - HASSAN GENERAL TR,3863.19,57805.63,credit
2026-03-07,TRF FROM AL FAJR TRADING,4675.12,62480.75,credit
2026-03-07,ETISALAT BILL,-1684.27,60796.48,debit
2026-03-07,POS PURCHASE - CARREFOUR,-908.12,59888.36,debit
2026-03-07,DEWA BILL,-1193.62,58694.74,debit
2026-03-08,DEWA BILL,-2308.58,65367.57,debit
2026-03-08,BANK CHARGES,-3393.39,67676.15,debit
2026-03-08,INWARD TT NASEEM CUSTOMER PMT,5900.44,64595.18,credit
2026-03-08,INWARD TT - HASSAN GENERAL TR,6474.36,71069.54,credit
2026-03-09,INWARD TT - HASSAN GENERAL TR,4451.67,69819.24,credit
2026-03-09,INWARD - GULF SOURCING LLC,5245.33,75064.57,credit
2026-03-09,POS PURCHASE - CARREFOUR,-2639.22,72425.35,debit
2026-03-09,BANK CHARGES,-1380.98,71044.37,debit
2026-03-09,DEWA BILL,-1903.78,69140.59,debit
2026-03-09,CHEQUE DEPOSIT 9921 - PENDING CLR,26662.98,95803.57,credit
2026-03-10,BANK CHARGES,-1777.76,80294.63,debit
2026-03-10,BANK CHARGES,-3493.3,76801.33,debit
2026-03-10,TRF FROM AL FAJR TRADING,7922.64,84813.16,credit
2026-03-10,POS SETTLEMENT,7824.93,76890.52,credit
2026-03-10,FUEL CARD - ENOC,-2740.77,82072.39,debit
2026-03-11,RETURNED CHEQUE - INSUFFICIENT FUNDS,-26662.98,69140.59,debit
2026-03-11,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,69065.59,debit
2026-03-11,INWARD TT NASEEM CUSTOMER PMT,4980.46,81781.79,credit
2026-03-11,DEBIT - SUPPLIER PMT,-3629.12,78152.67,debit
2026-03-11,DEWA BILL,-3140.06,75012.61,debit
2026-03-12,INWARD - GULF SOURCING LLC,4075.43,79088.04,credit
2026-03-12,CHEQUE DEPOSIT 1234,8550.58,87638.62,credit
2026-03-12,POS PURCHASE - CARREFOUR,-1208.01,86430.61,debit
2026-03-12,DEBIT - SUPPLIER PMT,-1528.97,84901.64,debit
2026-03-12,FUEL CARD - ENOC,-654.54,84247.1,debit
2026-03-13,POS PURCHASE - CARREFOUR,-2573.92,88507.77,debit
2026-03-13,FUEL CARD - ENOC,-3841.17,91081.69,debit
2026-03-13,BANK CHARGES,-4425.56,84082.21,debit
2026-03-13,TRF FROM AL FAJR TRADING,3241.47,87488.57,credit
2026-03-13,DEPOSIT - CASH,7434.29,94922.86,credit
2026-03-13,POS PURCHASE - CARREFOUR,-2301.97,81780.24,debit
2026-03-14,DEBIT - SUPPLIER PMT,-2740.18,81735.72,debit
2026-03-14,ATM WITHDRAWAL DUBAI,-3401.92,86104.51,debit
2026-03-14,DEWA BILL,-4225.09,89506.43,debit
2026-03-14,FUEL CARD - ENOC,-1628.61,84475.9,debit
2026-03-14,POS SETTLEMENT,1693.54,85894.24,credit
2026-03-14,POS SETTLEMENT,2420.46,84200.7,credit
2026-03-14,INWARD TT NASEEM CUSTOMER PMT,7837.28,93731.52,credit
2026-03-15,DEPOSIT - CASH,2565.11,84300.83,credit
2026-03-15,DEBIT - SUPPLIER PMT,-781.53,83519.3,debit
2026-03-15,ATM WITHDRAWAL DUBAI,-3923.4,79595.9,debit
2026-03-16,DEPOSIT - CASH,7946.53,87542.43,credit
2026-03-16,DEBIT - SUPPLIER PMT,-4242.44,83299.99,debit
2026-03-16,POS PURCHASE - CARREFOUR,-4171.5,79128.49,debit
2026-03-16,ETISALAT BILL,-2438.69,76689.8,debit
2026-03-17,POS PURCHASE - CARREFOUR,-4395.46,80841.16,debit
2026-03-17,ATM WITHDRAWAL DUBAI,-3670.09,77171.07,debit
2026-03-17,CHEQUE DEPOSIT 1234,8546.82,85236.62,credit
2026-03-18,INWARD - GULF SOURCING LLC,3996.98,81168.05,credit
2026-03-18,INWARD TT NASEEM CUSTOMER PMT,5061.77,86229.82,credit
2026-03-18,INWARD - GULF SOURCING LLC,3258.27,89488.09,credit
2026-03-18,ETISALAT BILL,-2739.59,86748.5,debit
2026-03-18,DEWA BILL,-1722.42,85026.08,debit
2026-03-18,FUEL CARD - ENOC,-3085.34,81940.74,debit
2026-03-18,ATM WITHDRAWAL DUBAI,-2036.06,79904.68,debit
2026-03-19,DEBIT - SUPPLIER PMT,-1872.7,96197.92,debit
2026-03-19,ETISALAT BILL,-4243.44,91954.48,debit
2026-03-19,ATM WITHDRAWAL DUBAI,-1389.36,98070.62,debit
2026-03-19,INWARD TT - HASSAN GENERAL TR,4197.41,99459.98,credit
2026-03-19,INWARD TT NASEEM CUSTOMER PMT,6962.99,95262.57,credit
2026-03-19,INWARD TT NASEEM CUSTOMER PMT,8394.9,88299.58,credit
2026-03-20,INWARD TT - HASSAN GENERAL TR,8547.34,100501.82,credit
2026-03-20,INWARD - GULF SOURCING LLC,3100.52,103602.34,credit
2026-03-20,ETISALAT BILL,-1481.98,102120.36,debit
2026-03-20,ATM WITHDRAWAL DUBAI,-4071.97,98048.39,debit
2026-03-20,BANK CHARGES,-2394.32,95654.07,debit
2026-03-20,WIRE OUT - LIWA TRADING SUPPLIER,-29418.65,66235.42,debit
2026-03-21,FUEL CARD - ENOC,-3287.4,68360.92,debit
2026-03-21,ETISALAT BILL,-2375.04,71648.32,debit
2026-03-21,INWARD TT NASEEM CUSTOMER PMT,2256.92,76333.36,credit
2026-03-21,INWARD - GULF SOURCING LLC,7841.02,74076.44,credit
2026-03-21,ETISALAT BILL,-2310.0,74023.36,debit
2026-03-22,CHEQUE DEPOSIT 1234,6362.39,74723.31,credit
2026-03-22,CHEQUE DEPOSIT 1234,7286.96,82010.27,credit
2026-03-22,ATM WITHDRAWAL DUBAI,-986.34,81023.93,debit
2026-03-22,FUEL CARD - ENOC,-4082.9,76941.03,debit
2026-03-22,CHEQUE DEPOSIT 9921 - PENDING CLR,24721.32,101662.35,credit
2026-03-23,ETISALAT BILL,-4393.01,79296.81,debit
2026-03-23,ATM WITHDRAWAL DUBAI,-4281.93,83689.82,debit
2026-03-23,DEPOSIT - CASH,6315.78,83181.81,credit
2026-03-23,INWARD - GULF SOURCING LLC,4789.94,87971.75,credit
2026-03-24,RETURNED CHEQUE - INSUFFICIENT FUNDS,-24721.32,76941.03,debit
2026-03-24,BANK CHARGE - RETURNED CHEQUE FEE,-75.0,76866.03,debit
2026-03-24,TRF FROM AL FAJR TRADING,3776.71,83073.52,credit
2026-03-24,CHEQUE DEPOSIT 1234,5764.52,88838.04,credit
2026-03-24,TRF FROM AL FAJR TRADING,7702.35,96540.39,credit
2026-03-24,ETISALAT BILL,-3497.06,93043.33,debit
2026-03-24,ETISALAT BILL,-4464.43,88578.9,debit
2026-03-25,BANK CHARGES,-2023.55,94478.29,debit
2026-03-25,FUEL CARD - ENOC,-1926.17,96501.84,debit
2026-03-25,INWARD - GULF SOURCING LLC,2382.17,90961.07,credit
2026-03-25,POS SETTLEMENT,8255.88,99216.95,credit
2026-03-25,ETISALAT BILL,-788.94,98428.01,debit
2026-03-26,INWARD TT NASEEM CUSTOMER PMT,4268.06,98746.35,credit
2026-03-26,INWARD TT - HASSAN GENERAL TR,5032.79,103779.14,credit
2026-03-26,INWARD TT NASEEM CUSTOMER PMT,5475.67,109254.81,credit
2026-03-26,DEWA BILL,-2855.28,106399.53,debit
2026-03-26,FUEL CARD - ENOC,-1244.04,105155.49,debit
2026-03-26,POS PURCHASE - CARREFOUR,-1956.99,103198.5,debit
2026-03-26,ATM WITHDRAWAL DUBAI,-3819.0,99379.5,debit
2026-03-27,ETISALAT BILL,-1530.44,94060.7,debit
2026-03-27,BANK CHARGES,-4233.37,89827.33,debit
2026-03-27,DEWA BILL,-3619.22,98576.67,debit
2026-03-27,INWARD TT NASEEM CUSTOMER PMT,2816.39,102195.89,credit
2026-03-27,ATM WITHDRAWAL DUBAI,-2985.53,95591.14,debit
2026-03-28,SALARY TRF EMP07 ALNASEEM,-10836.28,24233.91,debit
2026-03-28,SALARY TRF EMP06 ALNASEEM,-8206.26,35070.19,debit
2026-03-28,SALARY TRF EMP05 ALNASEEM,-4635.97,43276.45,debit
2026-03-28,SALARY TRF EMP04 ALNASEEM,-6761.75,47912.42,debit
2026-03-28,SALARY TRF EMP02 ALNASEEM,-10526.93,64879.77,debit
2026-03-28,SALARY TRF EMP01 ALNASEEM,-7393.92,75406.7,debit
2026-03-28,SALARY TRF EMP03 ALNASEEM,-10205.6,54674.17,debit
2026-03-28,DEWA BILL,-983.52,93234.52,debit
2026-03-28,ATM WITHDRAWAL DUBAI,-4079.78,94218.04,debit
2026-03-28,TRF FROM AL FAJR TRADING,3954.31,98297.82,credit
2026-03-28,TRF FROM AL FAJR TRADING,2059.43,94343.51,credit
2026-03-28,INWARD - GULF SOURCING LLC,2456.75,92284.08,credit
2026-03-28,SALARY TRF EMP00 ALNASEEM,-10433.9,82800.62,debit
2026-03-29,POS PURCHASE - CARREFOUR,-735.78,29977.38,debit
2026-03-29,POS SETTLEMENT,3043.3,27277.21,credit
2026-03-29,DEPOSIT - CASH,3089.14,30366.35,credit
2026-03-29,DEPOSIT - CASH,4169.03,34535.38,credit
2026-03-29,BANK CHARGES,-3822.22,30713.16,debit
2026-03-29,POS PURCHASE - CARREFOUR,-1410.66,28566.72,debit
2026-03-30,ETISALAT BILL,-3283.15,42001.03,debit
2026-03-30,POS PURCHASE - CARREFOUR,-3218.23,45284.18,debit
2026-03-30,POS PURCHASE - CARREFOUR,-4449.42,37551.61,debit
2026-03-30,INWARD - GULF SOURCING LLC,5950.48,42347.09,credit
2026-03-30,TRF FROM AL FAJR TRADING,7829.89,36396.61,credit
2026-03-30,CHEQUE DEPOSIT 1234,6155.32,48502.41,credit
2026-03-31,ATM WITHDRAWAL DUBAI,-2002.28,49867.75,debit
2026-03-31,DEBIT - SUPPLIER PMT,-2872.99,46994.76,debit
2026-03-31,TRF FROM AL FAJR TRADING,8546.19,46097.8,credit
2026-03-31,POS SETTLEMENT,5772.23,51870.03,credit
2026-03-31,ETISALAT BILL,-2720.1,44274.66,debit
